crawl,primary_language,pages,urls,%pages/crawl
CC-MAIN-2020-24,grn,18842,18764,0.0007
CC-MAIN-2020-24,guj,240732,239494,0.0087
CC-MAIN-2020-24,hat,47150,46972,0.0017
CC-MAIN-2020-24,hau,44070,43694,0.0016
CC-MAIN-2020-24,haw,10562,10522,0.0004
CC-MAIN-2020-24,heb,9210954,9111088,0.3333
CC-MAIN-2020-24,hin,3220515,3201225,0.1165
CC-MAIN-2020-24,hrv,7537696,7476703,0.2728
CC-MAIN-2020-24,hun,14698987,14580467,0.5320
CC-MAIN-2020-24,hye,1250331,1240743,0.0452
CC-MAIN-2020-24,ibo,10707,10616,0.0004
CC-MAIN-2020-24,iku,5458,5416,0.0002
CC-MAIN-2020-24,ile,6967,6945,0.0003
CC-MAIN-2020-24,ina,23236,23199,0.0008
CC-MAIN-2020-24,ind,20976956,20822901,0.7592
CC-MAIN-2020-24,ipk,2818,2785,0.0001
CC-MAIN-2020-24,isl,1340623,1325752,0.0485
CC-MAIN-2020-24,ita,64524138,63986214,2.3351
CC-MAIN-2020-24,jav,64295,64112,0.0023
CC-MAIN-2020-24,jpn,130184339,129381159,4.7113
CC-MAIN-2020-24,kal,35763,35635,0.0013
CC-MAIN-2020-24,kan,256935,256043,0.0093
CC-MAIN-2020-24,kas,73,73,0.0000
CC-MAIN-2020-24,kat,1679469,1668548,0.0608
CC-MAIN-2020-24,kaz,834844,827576,0.0302
CC-MAIN-2020-24,kha,4256,4208,0.0002
CC-MAIN-2020-24,khm,264498,262276,0.0096
CC-MAIN-2020-24,kin,51116,50870,0.0018
CC-MAIN-2020-24,kir,201272,200187,0.0073
CC-MAIN-2020-24,kor,23669451,23555716,0.8566
CC-MAIN-2020-24,kur,225476,224008,0.0082
CC-MAIN-2020-24,lao,78060,77873,0.0028
CC-MAIN-2020-24,lat,3086138,3078040,0.1117
CC-MAIN-2020-24,lav,4241005,4194240,0.1535
CC-MAIN-2020-24,lif,33,33,0.0000
CC-MAIN-2020-24,lin,10888,10874,0.0004
CC-MAIN-2020-24,lit,7476366,7403577,0.2706
CC-MAIN-2020-24,ltz,123480,122852,0.0045
CC-MAIN-2020-24,lug,7841,7833,0.0003
CC-MAIN-2020-24,mal,565127,562141,0.0205
CC-MAIN-2020-24,mar,382408,378979,0.0138
CC-MAIN-2020-24,mfe,1537,1523,0.0001
CC-MAIN-2020-24,mkd,758678,751658,0.0275
CC-MAIN-2020-24,mlg,99536,98707,0.0036
CC-MAIN-2020-24,mlt,96806,96062,0.0035
CC-MAIN-2020-24,mon,637849,634559,0.0231
CC-MAIN-2020-24,mri,29848,29614,0.0011
CC-MAIN-2020-24,msa,3421758,3402987,0.1238
CC-MAIN-2020-24,mya,321637,319789,0.0116
CC-MAIN-2020-24,nau,784,780,0.0000
CC-MAIN-2020-24,nep,573108,570259,0.0207
CC-MAIN-2020-24,new,35,35,0.0000
CC-MAIN-2020-24,nld,49465307,48966039,1.7901
CC-MAIN-2020-24,nno,569052,564860,0.0206
CC-MAIN-2020-24,nor,9607000,9505300,0.3477
CC-MAIN-2020-24,nso,2822,2820,0.0001
CC-MAIN-2020-24,nya,9466,9353,0.0003
CC-MAIN-2020-24,oci,94354,94148,0.0034
CC-MAIN-2020-24,ori,73753,73623,0.0027
CC-MAIN-2020-24,orm,9466,9418,0.0003
CC-MAIN-2020-24,pan,180389,179395,0.0065
CC-MAIN-2020-24,pol,48887354,48426507,1.7692
CC-MAIN-2020-24,por,61701683,61201707,2.2330
CC-MAIN-2020-24,pus,88491,87979,0.0032
CC-MAIN-2020-24,que,21987,21950,0.0008
CC-MAIN-2020-24,roh,60995,60619,0.0022
CC-MAIN-2020-24,ron,16710263,16566620,0.6047
CC-MAIN-2020-24,run,2036,2017,0.0001
CC-MAIN-2020-24,rus,187203158,185664898,6.7749
CC-MAIN-2020-24,sag,215,215,0.0000
CC-MAIN-2020-24,san,91713,90965,0.0033
CC-MAIN-2020-24,sco,16105,16032,0.0006
CC-MAIN-2020-24,sin,218721,217823,0.0079
CC-MAIN-2020-24,slk,8478284,8393563,0.3068
CC-MAIN-2020-24,slv,6047717,5991722,0.2189
CC-MAIN-2020-24,smo,12501,12441,0.0005
CC-MAIN-2020-24,sna,11340,11309,0.0004
CC-MAIN-2020-24,snd,32387,32030,0.0012
CC-MAIN-2020-24,som,131440,131132,0.0048
CC-MAIN-2020-24,sot,12014,11985,0.0004
CC-MAIN-2020-24,spa,116398487,115413676,4.2124
CC-MAIN-2020-24,sqi,1405955,1395006,0.0509
CC-MAIN-2020-24,srp,8018632,7942717,0.2902
CC-MAIN-2020-24,ssw,877,867,0.0000
CC-MAIN-2020-24,sun,31378,31301,0.0011
CC-MAIN-2020-24,sux,54,54,0.0000
CC-MAIN-2020-24,swa,218490,216709,0.0079
CC-MAIN-2020-24,swe,21206534,21004796,0.7675
CC-MAIN-2020-24,syr,13918,13880,0.0005
CC-MAIN-2020-24,tam,1243762,1236052,0.0450
CC-MAIN-2020-24,tat,177078,176080,0.0064
CC-MAIN-2020-24,tel,508632,506893,0.0184
CC-MAIN-2020-24,tgk,159129,158341,0.0058
CC-MAIN-2020-24,tgl,181878,180776,0.0066
CC-MAIN-2020-24,tha,9687735,9630067,0.3506
CC-MAIN-2020-24,tir,17860,17763,0.0006
CC-MAIN-2020-24,ton,2212,2207,0.0001
CC-MAIN-2020-24,tsn,8242,8180,0.0003
CC-MAIN-2020-24,tso,1108,1104,0.0000
CC-MAIN-2020-24,tuk,49715,49390,0.0018
CC-MAIN-2020-24,tur,25741844,25509041,0.9316
CC-MAIN-2020-24,uig,49260,49211,0.0018
CC-MAIN-2020-24,ukr,10659848,10578042,0.3858
CC-MAIN-2020-24,urd,679744,675428,0.0246
CC-MAIN-2020-24,uzb,603528,598649,0.0218
CC-MAIN-2020-24,ven,837,833,0.0000
CC-MAIN-2020-24,vie,21271407,21090462,0.7698
CC-MAIN-2020-24,vol,32095,32037,0.0012
CC-MAIN-2020-24,war,86726,86386,0.0031
CC-MAIN-2020-24,wol,3825,3809,0.0001
CC-MAIN-2020-24,xho,13127,13078,0.0005
CC-MAIN-2020-24,yid,55047,54870,0.0020
CC-MAIN-2020-24,yor,24771,24705,0.0009
CC-MAIN-2020-24,zha,1390,1387,0.0001
CC-MAIN-2020-24,zho,212049832,210986221,7.6740
CC-MAIN-2020-24,zul,22856,22780,0.0008
CC-MAIN-2020-29,<unknown>,63590044,63590044,2.0221
CC-MAIN-2020-29,aar,7388,7365,0.0002
CC-MAIN-2020-29,abk,14542,14509,0.0005
CC-MAIN-2020-29,afr,360165,358420,0.0115
CC-MAIN-2020-29,aka,1735,1734,0.0001
CC-MAIN-2020-29,amh,75810,75382,0.0024
CC-MAIN-2020-29,ara,17504649,17360788,0.5566
CC-MAIN-2020-29,asm,31211,30972,0.0010
CC-MAIN-2020-29,aym,3559,3518,0.0001
CC-MAIN-2020-29,aze,1717594,1704907,0.0546
CC-MAIN-2020-29,bak,43940,43874,0.0014
CC-MAIN-2020-29,bel,613169,608149,0.0195
CC-MAIN-2020-29,ben,2375508,2361414,0.0755
CC-MAIN-2020-29,bih,19497,19431,0.0006
CC-MAIN-2020-29,bis,4705,4689,0.0001
CC-MAIN-2020-29,blu,13117,13078,0.0004
CC-MAIN-2020-29,bod,45564,45203,0.0014
CC-MAIN-2020-29,bos,1307757,1299363,0.0416
CC-MAIN-2020-29,bre,111971,111313,0.0036
CC-MAIN-2020-29,bul,9966938,9893159,0.3169
CC-MAIN-2020-29,cat,8541397,8459164,0.2716
CC-MAIN-2020-29,ceb,56322,56255,0.0018
CC-MAIN-2020-29,ces,33361996,33004462,1.0609
CC-MAIN-2020-29,chr,2497,2488,0.0001
CC-MAIN-2020-29,cos,73184,72981,0.0023
CC-MAIN-2020-29,crs,1790,1784,0.0001
CC-MAIN-2020-29,cym,389405,386938,0.0124
CC-MAIN-2020-29,dan,14525853,14362935,0.4619
CC-MAIN-2020-29,deu,178821800,176844138,5.6864
CC-MAIN-2020-29,div,63813,63497,0.0020
CC-MAIN-2020-29,dzo,2981,2977,0.0001
CC-MAIN-2020-29,ell,17770175,17646972,0.5651
CC-MAIN-2020-29,eng,1365003279,1350855247,43.4060
CC-MAIN-2020-29,epo,264844,264245,0.0084
CC-MAIN-2020-29,est,5187786,5139644,0.1650
CC-MAIN-2020-29,eus,1196958,1184072,0.0381
CC-MAIN-2020-29,fao,146747,145516,0.0047
CC-MAIN-2020-29,fas,18018863,17844047,0.5730
CC-MAIN-2020-29,fij,2577,2568,0.0001
CC-MAIN-2020-29,fin,13128533,12975146,0.4175
CC-MAIN-2020-29,fra,146145276,144582780,4.6473
CC-MAIN-2020-29,fry,90083,89663,0.0029
CC-MAIN-2020-29,gla,41175,41102,0.0013
CC-MAIN-2020-29,gle,211996,210996,0.0067
CC-MAIN-2020-29,glg,1319199,1311973,0.0419
CC-MAIN-2020-29,glv,14663,14643,0.0005
CC-MAIN-2020-29,got,1523,1521,0.0000
CC-MAIN-2020-29,grn,21379,21257,0.0007
CC-MAIN-2020-29,guj,253841,252377,0.0081
CC-MAIN-2020-29,hat,50066,49810,0.0016
CC-MAIN-2020-29,hau,44682,44527,0.0014
CC-MAIN-2020-29,haw,11336,11299,0.0004
CC-MAIN-2020-29,heb,9412872,9311587,0.2993
CC-MAIN-2020-29,hin,3292090,3271915,0.1047
CC-MAIN-2020-29,hrv,7176613,7113663,0.2282
CC-MAIN-2020-29,hun,16880313,16726242,0.5368
CC-MAIN-2020-29,hye,1239058,1232107,0.0394
CC-MAIN-2020-29,ibo,12168,12141,0.0004
CC-MAIN-2020-29,iku,7588,7487,0.0002
CC-MAIN-2020-29,ile,9336,9314,0.0003
CC-MAIN-2020-29,ina,20849,20769,0.0007
CC-MAIN-2020-29,ind,23828411,23630283,0.7577
CC-MAIN-2020-29,ipk,3818,3752,0.0001
CC-MAIN-2020-29,isl,1356607,1345210,0.0431
CC-MAIN-2020-29,ita,76451976,75756294,2.4311
CC-MAIN-2020-29,jav,73033,72765,0.0023
CC-MAIN-2020-29,jpn,152383698,151328615,4.8457
CC-MAIN-2020-29,kal,38872,38622,0.0012
CC-MAIN-2020-29,kan,281719,280232,0.0090
CC-MAIN-2020-29,kas,173,173,0.0000
CC-MAIN-2020-29,kat,1545937,1537976,0.0492
CC-MAIN-2020-29,kaz,797359,789940,0.0254
CC-MAIN-2020-29,kha,4532,4507,0.0001
CC-MAIN-2020-29,khm,256433,255065,0.0082
CC-MAIN-2020-29,kin,51005,50558,0.0016
CC-MAIN-2020-29,kir,175501,174824,0.0056
CC-MAIN-2020-29,kor,24847663,24731924,0.7901
CC-MAIN-2020-29,kur,212256,209573,0.0067
CC-MAIN-2020-29,lao,82873,82440,0.0026
CC-MAIN-2020-29,lat,4715922,4707491,0.1500
CC-MAIN-2020-29,lav,3890462,3851516,0.1237
CC-MAIN-2020-29,lif,50,48,0.0000
CC-MAIN-2020-29,lin,7363,7342,0.0002
CC-MAIN-2020-29,lit,6613586,6553506,0.2103
CC-MAIN-2020-29,ltz,131446,130960,0.0042
CC-MAIN-2020-29,lug,7198,7119,0.0002
CC-MAIN-2020-29,mal,577713,575424,0.0184
CC-MAIN-2020-29,mar,426899,422752,0.0136
CC-MAIN-2020-29,mfe,1678,1653,0.0001
CC-MAIN-2020-29,mkd,830348,823511,0.0264
CC-MAIN-2020-29,mlg,112371,111827,0.0036
CC-MAIN-2020-29,mlt,106684,104412,0.0034
CC-MAIN-2020-29,mon,598791,596581,0.0190
CC-MAIN-2020-29,mri,35170,34812,0.0011
CC-MAIN-2020-29,msa,3843511,3825665,0.1222
CC-MAIN-2020-29,mya,380205,377967,0.0121
CC-MAIN-2020-29,nau,954,948,0.0000
CC-MAIN-2020-29,nep,571095,566551,0.0182
CC-MAIN-2020-29,new,2,2,0.0000
CC-MAIN-2020-29,nld,57480843,56860419,1.8278
CC-MAIN-2020-29,nno,615734,611557,0.0196
CC-MAIN-2020-29,nor,11067991,10937732,0.3520
CC-MAIN-2020-29,nso,4109,4103,0.0001
CC-MAIN-2020-29,nya,8293,8226,0.0003
CC-MAIN-2020-29,oci,105689,105434,0.0034
CC-MAIN-2020-29,ori,72858,72397,0.0023
CC-MAIN-2020-29,orm,10201,10176,0.0003
CC-MAIN-2020-29,pan,148652,147391,0.0047
CC-MAIN-2020-29,pol,55398038,54846611,1.7616
CC-MAIN-2020-29,por,68380096,67802053,2.1744
CC-MAIN-2020-29,pus,92074,91430,0.0029
CC-MAIN-2020-29,que,28771,28721,0.0009
CC-MAIN-2020-29,roh,41339,41215,0.0013
CC-MAIN-2020-29,ron,18781663,18612044,0.5972
CC-MAIN-2020-29,run,2321,2304,0.0001
CC-MAIN-2020-29,rus,223863063,221798417,7.1187
CC-MAIN-2020-29,sag,696,695,0.0000
CC-MAIN-2020-29,san,98651,97598,0.0031
CC-MAIN-2020-29,sco,16571,16499,0.0005
CC-MAIN-2020-29,sin,232591,230938,0.0074
CC-MAIN-2020-29,slk,10136876,10016565,0.3223
CC-MAIN-2020-29,slv,5531327,5480255,0.1759
CC-MAIN-2020-29,smo,12359,12313,0.0004
CC-MAIN-2020-29,sna,7382,7345,0.0002
CC-MAIN-2020-29,snd,33446,33118,0.0011
CC-MAIN-2020-29,som,111889,111144,0.0036
CC-MAIN-2020-29,sot,14102,13995,0.0004
CC-MAIN-2020-29,spa,135814588,134532982,4.3188
CC-MAIN-2020-29,sqi,1366116,1355384,0.0434
CC-MAIN-2020-29,srp,7790074,7724436,0.2477
CC-MAIN-2020-29,ssw,1177,1171,0.0000
CC-MAIN-2020-29,sun,41855,41717,0.0013
CC-MAIN-2020-29,sux,82,82,0.0000
CC-MAIN-2020-29,swa,223639,221292,0.0071
CC-MAIN-2020-29,swe,24533576,24272408,0.7801
CC-MAIN-2020-29,syr,14853,14823,0.0005
CC-MAIN-2020-29,tam,1384546,1374880,0.0440
CC-MAIN-2020-29,tat,207270,206118,0.0066
CC-MAIN-2020-29,tel,515581,513547,0.0164
CC-MAIN-2020-29,tgk,193445,192950,0.0062
CC-MAIN-2020-29,tgl,186512,185672,0.0059
CC-MAIN-2020-29,tha,10348539,10284251,0.3291
CC-MAIN-2020-29,tir,16843,16609,0.0005
CC-MAIN-2020-29,ton,1656,1652,0.0001
CC-MAIN-2020-29,tsn,6958,6899,0.0002
CC-MAIN-2020-29,tso,1720,1713,0.0001
CC-MAIN-2020-29,tuk,53459,53074,0.0017
CC-MAIN-2020-29,tur,28114010,27846770,0.8940
CC-MAIN-2020-29,uig,51774,51530,0.0016
CC-MAIN-2020-29,ukr,11781824,11688969,0.3747
CC-MAIN-2020-29,urd,721064,717201,0.0229
CC-MAIN-2020-29,uzb,549782,546055,0.0175
CC-MAIN-2020-29,ven,883,881,0.0000
CC-MAIN-2020-29,vie,25448589,25203589,0.8092
CC-MAIN-2020-29,vol,44505,44474,0.0014
CC-MAIN-2020-29,war,91954,91672,0.0029
CC-MAIN-2020-29,wol,5335,5300,0.0002
CC-MAIN-2020-29,xho,11284,11232,0.0004
CC-MAIN-2020-29,yid,63918,63819,0.0020
CC-MAIN-2020-29,yor,29245,29195,0.0009
CC-MAIN-2020-29,zha,2087,2081,0.0001
CC-MAIN-2020-29,zho,196909900,195902179,6.2616
CC-MAIN-2020-29,zul,38069,37936,0.0012
CC-MAIN-2020-34,<unknown>,57629154,57629154,2.3524
CC-MAIN-2020-34,aar,6046,6022,0.0002
CC-MAIN-2020-34,abk,9849,9832,0.0004
CC-MAIN-2020-34,afr,316484,315612,0.0129
CC-MAIN-2020-34,aka,1144,1143,0.0000
CC-MAIN-2020-34,amh,50741,50378,0.0021
CC-MAIN-2020-34,ara,14371255,14261994,0.5866
CC-MAIN-2020-34,asm,24009,23779,0.0010
CC-MAIN-2020-34,aym,2217,2205,0.0001
CC-MAIN-2020-34,aze,1402486,1394069,0.0572
CC-MAIN-2020-34,bak,59498,59379,0.0024
CC-MAIN-2020-34,bel,543550,540216,0.0222
CC-MAIN-2020-34,ben,2046419,2033000,0.0835
CC-MAIN-2020-34,bih,13812,13787,0.0006
CC-MAIN-2020-34,bis,3145,3101,0.0001
CC-MAIN-2020-34,blu,8072,8060,0.0003
CC-MAIN-2020-34,bod,30649,30461,0.0013
CC-MAIN-2020-34,bos,1077246,1072227,0.0440
CC-MAIN-2020-34,bre,127736,127597,0.0052
CC-MAIN-2020-34,bul,7416328,7367345,0.3027
CC-MAIN-2020-34,cat,6947313,6888023,0.2836
CC-MAIN-2020-34,ceb,82653,82635,0.0034
CC-MAIN-2020-34,ces,24063225,23860846,0.9822
CC-MAIN-2020-34,chr,1670,1670,0.0001
CC-MAIN-2020-34,cos,60931,60728,0.0025
CC-MAIN-2020-34,crs,1432,1424,0.0001
CC-MAIN-2020-34,cym,362037,360264,0.0148
CC-MAIN-2020-34,dan,10991610,10888172,0.4487
CC-MAIN-2020-34,deu,135906725,134570815,5.5476
CC-MAIN-2020-34,div,46568,46426,0.0019
CC-MAIN-2020-34,dzo,2195,2195,0.0001
CC-MAIN-2020-34,ell,13463070,13383959,0.5496
CC-MAIN-2020-34,eng,1071880271,1061638128,43.7532
CC-MAIN-2020-34,epo,282426,281855,0.0115
CC-MAIN-2020-34,est,4137757,4097409,0.1689
CC-MAIN-2020-34,eus,1023698,1012856,0.0418
CC-MAIN-2020-34,fao,105319,104887,0.0043
CC-MAIN-2020-34,fas,13295647,13189519,0.5427
CC-MAIN-2020-34,fij,1949,1945,0.0001
CC-MAIN-2020-34,fin,9973794,9889684,0.4071
CC-MAIN-2020-34,fra,113214103,112180354,4.6213
CC-MAIN-2020-34,fry,92703,92455,0.0038
CC-MAIN-2020-34,gla,32973,32935,0.0013
CC-MAIN-2020-34,gle,167723,166750,0.0068
CC-MAIN-2020-34,glg,1191002,1185468,0.0486
CC-MAIN-2020-34,glv,11507,11489,0.0005
CC-MAIN-2020-34,got,678,678,0.0000
CC-MAIN-2020-34,grn,16485,16428,0.0007
CC-MAIN-2020-34,guj,218327,217110,0.0089
CC-MAIN-2020-34,hat,42981,42822,0.0018
CC-MAIN-2020-34,hau,38298,38034,0.0016
CC-MAIN-2020-34,haw,8878,8859,0.0004
CC-MAIN-2020-34,heb,7101278,7039869,0.2899
CC-MAIN-2020-34,hin,2823809,2808456,0.1153
CC-MAIN-2020-34,hrv,5585247,5540034,0.2280
CC-MAIN-2020-34,hun,13043445,12940963,0.5324
CC-MAIN-2020-34,hye,1137324,1130904,0.0464
CC-MAIN-2020-34,ibo,8990,8971,0.0004
CC-MAIN-2020-34,iku,4959,4859,0.0002
CC-MAIN-2020-34,ile,11140,11120,0.0005
CC-MAIN-2020-34,ina,15711,15648,0.0006
CC-MAIN-2020-34,ind,17706809,17568457,0.7228
CC-MAIN-2020-34,ipk,2857,2790,0.0001
CC-MAIN-2020-34,isl,1063504,1055966,0.0434
CC-MAIN-2020-34,ita,58842821,58350726,2.4019
CC-MAIN-2020-34,jav,76500,76334,0.0031
CC-MAIN-2020-34,jpn,118846038,118175846,4.8512
CC-MAIN-2020-34,kal,32380,32258,0.0013
CC-MAIN-2020-34,kan,234763,233876,0.0096
CC-MAIN-2020-34,kas,27,26,0.0000
CC-MAIN-2020-34,kat,1259183,1251290,0.0514
CC-MAIN-2020-34,kaz,671037,665939,0.0274
CC-MAIN-2020-34,kha,3817,3801,0.0002
CC-MAIN-2020-34,khm,218123,216839,0.0089
CC-MAIN-2020-34,kin,38497,38248,0.0016
CC-MAIN-2020-34,kir,155633,155171,0.0064
CC-MAIN-2020-34,kor,20408050,20315390,0.8330
CC-MAIN-2020-34,kur,178949,178229,0.0073
CC-MAIN-2020-34,lao,61926,61791,0.0025
CC-MAIN-2020-34,lat,4284599,4279140,0.1749
CC-MAIN-2020-34,lav,2904734,2880955,0.1186
CC-MAIN-2020-34,lif,58,55,0.0000
CC-MAIN-2020-34,lin,7869,7860,0.0003
CC-MAIN-2020-34,lit,4894885,4854045,0.1998
CC-MAIN-2020-34,ltz,111647,111205,0.0046
CC-MAIN-2020-34,lug,5384,5346,0.0002
CC-MAIN-2020-34,mal,562270,558937,0.0230
CC-MAIN-2020-34,mar,403177,400466,0.0165
CC-MAIN-2020-34,mfe,1504,1481,0.0001
CC-MAIN-2020-34,mkd,691798,687269,0.0282
CC-MAIN-2020-34,mlg,104025,103574,0.0042
CC-MAIN-2020-34,mlt,97748,96987,0.0040
CC-MAIN-2020-34,mon,462132,460189,0.0189
CC-MAIN-2020-34,mri,36727,36504,0.0015
CC-MAIN-2020-34,msa,3507934,3496841,0.1432
CC-MAIN-2020-34,mya,312516,311505,0.0128
CC-MAIN-2020-34,nau,831,822,0.0000
CC-MAIN-2020-34,nep,491259,485918,0.0201
CC-MAIN-2020-34,nld,42532300,42129464,1.7361
CC-MAIN-2020-34,nno,530115,527069,0.0216
CC-MAIN-2020-34,nor,8621078,8536743,0.3519
CC-MAIN-2020-34,nso,2314,2314,0.0001
CC-MAIN-2020-34,nya,7583,7550,0.0003
CC-MAIN-2020-34,oci,119609,119419,0.0049
CC-MAIN-2020-34,ori,63764,63555,0.0026
CC-MAIN-2020-34,orm,6635,6617,0.0003
CC-MAIN-2020-34,pan,131757,131295,0.0054
CC-MAIN-2020-34,pol,41862929,41496169,1.7088
CC-MAIN-2020-34,por,52691211,52301028,2.1508
CC-MAIN-2020-34,pus,71793,71510,0.0029
CC-MAIN-2020-34,que,27815,27795,0.0011
CC-MAIN-2020-34,roh,34822,34727,0.0014
CC-MAIN-2020-34,ron,14252687,14144650,0.5818
CC-MAIN-2020-34,run,1835,1814,0.0001
CC-MAIN-2020-34,rus,160940583,159722418,6.5694
CC-MAIN-2020-34,sag,267,267,0.0000
CC-MAIN-2020-34,san,82933,81590,0.0034
CC-MAIN-2020-34,sco,15952,15739,0.0007
CC-MAIN-2020-34,sin,170193,169349,0.0069
CC-MAIN-2020-34,slk,7370325,7304947,0.3008
CC-MAIN-2020-34,slv,4255927,4219862,0.1737
CC-MAIN-2020-34,smo,9571,9542,0.0004
CC-MAIN-2020-34,sna,6298,6288,0.0003
CC-MAIN-2020-34,snd,29849,29781,0.0012
CC-MAIN-2020-34,som,83708,83214,0.0034
CC-MAIN-2020-34,sot,7552,7477,0.0003
CC-MAIN-2020-34,spa,104884818,104035905,4.2813
CC-MAIN-2020-34,sqi,1129021,1122159,0.0461
CC-MAIN-2020-34,srp,6134783,6089371,0.2504
CC-MAIN-2020-34,ssw,709,704,0.0000
CC-MAIN-2020-34,sun,28194,28154,0.0012
CC-MAIN-2020-34,sux,59,59,0.0000
CC-MAIN-2020-34,swa,196922,195689,0.0080
CC-MAIN-2020-34,swe,18341879,18184768,0.7487
CC-MAIN-2020-34,syr,14211,14168,0.0006
CC-MAIN-2020-34,tam,1170234,1163079,0.0478
CC-MAIN-2020-34,tat,191764,190820,0.0078
CC-MAIN-2020-34,tel,486134,484438,0.0198
CC-MAIN-2020-34,tgk,168064,167824,0.0069
CC-MAIN-2020-34,tgl,183725,182895,0.0075
CC-MAIN-2020-34,tha,8777308,8730602,0.3583
CC-MAIN-2020-34,tir,12090,11796,0.0005
CC-MAIN-2020-34,ton,1416,1412,0.0001
CC-MAIN-2020-34,tsn,5885,5838,0.0002
CC-MAIN-2020-34,tso,1006,997,0.0000
CC-MAIN-2020-34,tuk,38129,37831,0.0016
CC-MAIN-2020-34,tur,20937544,20769035,0.8547
CC-MAIN-2020-34,uig,44472,44393,0.0018
CC-MAIN-2020-34,ukr,9281521,9220269,0.3789
CC-MAIN-2020-34,urd,628594,624440,0.0257
CC-MAIN-2020-34,uzb,501338,498367,0.0205
CC-MAIN-2020-34,ven,905,904,0.0000
CC-MAIN-2020-34,vie,19861147,19701077,0.8107
CC-MAIN-2020-34,vol,50911,50893,0.0021
CC-MAIN-2020-34,war,110894,110539,0.0045
CC-MAIN-2020-34,wol,4474,4457,0.0002
CC-MAIN-2020-34,xho,8074,8041,0.0003
CC-MAIN-2020-34,yid,57133,56972,0.0023
CC-MAIN-2020-34,yor,26327,26303,0.0011
CC-MAIN-2020-34,zha,953,951,0.0000
CC-MAIN-2020-34,zho,161361769,160614355,6.5866
CC-MAIN-2020-34,zul,40725,40635,0.0017
CC-MAIN-2020-40,<unknown>,95987305,95987305,2.7634
CC-MAIN-2020-40,aar,5247,5231,0.0002
CC-MAIN-2020-40,abk,12503,12482,0.0004
CC-MAIN-2020-40,afr,346477,344779,0.0100
CC-MAIN-2020-40,aka,2680,2668,0.0001
CC-MAIN-2020-40,amh,91574,91322,0.0026
CC-MAIN-2020-40,ara,18630929,18505951,0.5364
CC-MAIN-2020-40,asm,41319,41034,0.0012
CC-MAIN-2020-40,aym,2290,2244,0.0001
CC-MAIN-2020-40,aze,1566811,1556390,0.0451
CC-MAIN-2020-40,bak,45601,45549,0.0013
CC-MAIN-2020-40,bel,560786,558590,0.0161
CC-MAIN-2020-40,ben,2601951,2591397,0.0749
CC-MAIN-2020-40,bih,20056,20032,0.0006
CC-MAIN-2020-40,bis,3832,3795,0.0001
CC-MAIN-2020-40,blu,9085,9059,0.0003
CC-MAIN-2020-40,bod,37524,37356,0.0011
CC-MAIN-2020-40,bos,1338763,1332784,0.0385
CC-MAIN-2020-40,bre,106602,106247,0.0031
CC-MAIN-2020-40,bul,9723648,9660247,0.2799
CC-MAIN-2020-40,cat,7933920,7875983,0.2284
CC-MAIN-2020-40,ceb,60673,60626,0.0017
CC-MAIN-2020-40,ces,38769407,38422223,1.1161
CC-MAIN-2020-40,chr,2146,2146,0.0001
CC-MAIN-2020-40,cos,65381,65155,0.0019
CC-MAIN-2020-40,crs,1877,1836,0.0001
CC-MAIN-2020-40,cym,343518,341391,0.0099
CC-MAIN-2020-40,dan,15126043,14991482,0.4355
CC-MAIN-2020-40,deu,192395120,190458267,5.5388
CC-MAIN-2020-40,div,57107,56834,0.0016
CC-MAIN-2020-40,dzo,3080,3079,0.0001
CC-MAIN-2020-40,ell,18001663,17904740,0.5182
CC-MAIN-2020-40,eng,1475101941,1462537038,42.4664
CC-MAIN-2020-40,epo,237955,237444,0.0069
CC-MAIN-2020-40,est,4714574,4676035,0.1357
CC-MAIN-2020-40,eus,1048796,1037812,0.0302
CC-MAIN-2020-40,fao,134917,134085,0.0039
CC-MAIN-2020-40,fas,21592072,21431380,0.6216
CC-MAIN-2020-40,fij,2687,2676,0.0001
CC-MAIN-2020-40,fin,13486690,13360105,0.3883
CC-MAIN-2020-40,fra,155414919,154062789,4.4742
CC-MAIN-2020-40,fry,86220,85965,0.0025
CC-MAIN-2020-40,gla,45004,44958,0.0013
CC-MAIN-2020-40,gle,171401,170666,0.0049
CC-MAIN-2020-40,glg,1150028,1144556,0.0331
CC-MAIN-2020-40,glv,11063,11052,0.0003
CC-MAIN-2020-40,got,1296,1296,0.0000
CC-MAIN-2020-40,grn,21691,21468,0.0006
CC-MAIN-2020-40,guj,250020,249061,0.0072
CC-MAIN-2020-40,hat,48335,48220,0.0014
CC-MAIN-2020-40,hau,51470,51332,0.0015
CC-MAIN-2020-40,haw,8745,8732,0.0003
CC-MAIN-2020-40,heb,8590521,8488248,0.2473
CC-MAIN-2020-40,hin,3754213,3736904,0.1081
CC-MAIN-2020-40,hrv,6657335,6617408,0.1917
CC-MAIN-2020-40,hun,19242671,19104381,0.5540
CC-MAIN-2020-40,hye,1138422,1130566,0.0328
CC-MAIN-2020-40,ibo,9684,9668,0.0003
CC-MAIN-2020-40,iku,6797,6684,0.0002
CC-MAIN-2020-40,ile,9239,9222,0.0003
CC-MAIN-2020-40,ina,20697,20634,0.0006
CC-MAIN-2020-40,ind,28818911,28640428,0.8297
CC-MAIN-2020-40,ipk,4444,4337,0.0001
CC-MAIN-2020-40,isl,1293356,1283314,0.0372
