crawl,mimetype_detected,pages,urls,%pages/crawl
CC-MAIN-2020-34,application/rss+xml,3863102,3854325,0.1577
CC-MAIN-2020-34,application/rtf,62241,62185,0.0025
CC-MAIN-2020-34,application/text,21659,21648,0.0009
CC-MAIN-2020-34,application/vnd.android.package-archive,50003,48684,0.0020
CC-MAIN-2020-34,application/vnd.google-earth.kml+xml,56896,56770,0.0023
CC-MAIN-2020-34,application/vnd.google-earth.kmz,9180,9178,0.0004
CC-MAIN-2020-34,application/vnd.ms-excel,55697,55602,0.0023
CC-MAIN-2020-34,application/vnd.ms-powerpoint,21903,21892,0.0009
CC-MAIN-2020-34,application/vnd.oasis.opendocument.spreadsheet,8333,8324,0.0003
CC-MAIN-2020-34,application/vnd.oasis.opendocument.text,26417,26384,0.0011
CC-MAIN-2020-34,application/vnd.openxmlformats-officedocument.presentationml.presentation,8571,8544,0.0003
CC-MAIN-2020-34,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,39842,39765,0.0016
CC-MAIN-2020-34,application/vnd.openxmlformats-officedocument.wordprocessingml.document,126035,125851,0.0051
CC-MAIN-2020-34,application/x-bibtex-text-file,194281,194080,0.0079
CC-MAIN-2020-34,application/x-bittorrent,11227,11035,0.0005
CC-MAIN-2020-34,application/x-bzip2,21456,21415,0.0009
CC-MAIN-2020-34,application/x-debian-package,8567,8563,0.0003
CC-MAIN-2020-34,application/x-dosexec,12175,11958,0.0005
CC-MAIN-2020-34,application/x-endnote-refer,67887,67842,0.0028
CC-MAIN-2020-34,application/x-hdf,5845,5845,0.0002
CC-MAIN-2020-34,application/x-mobipocket-ebook,9995,9992,0.0004
CC-MAIN-2020-34,application/x-ms-asx,6334,6302,0.0003
CC-MAIN-2020-34,application/x-msdownload,3672,3647,0.0001
CC-MAIN-2020-34,application/x-rar-compressed,219,219,0.0000
CC-MAIN-2020-34,application/x-research-info-systems,6731,6727,0.0003
CC-MAIN-2020-34,application/x-sh,22688,22604,0.0009
CC-MAIN-2020-34,application/x-shockwave-flash,12687,12634,0.0005
CC-MAIN-2020-34,application/x-stata-do,9110,9070,0.0004
CC-MAIN-2020-34,application/x-tex,6539,6538,0.0003
CC-MAIN-2020-34,application/x-tex-tfm,3648,3648,0.0001
CC-MAIN-2020-34,application/x-tika-msoffice,96466,96420,0.0039
CC-MAIN-2020-34,application/x-tika-ooxml,80621,80472,0.0033
CC-MAIN-2020-34,application/x-wais-source,7730,7730,0.0003
CC-MAIN-2020-34,application/x-xz,15977,15977,0.0007
CC-MAIN-2020-34,application/xhtml+xml,484035358,481070482,19.7579
CC-MAIN-2020-34,application/xml,2026423,2021584,0.0827
CC-MAIN-2020-34,application/zip,288855,286739,0.0118
CC-MAIN-2020-34,application/zlib,4294,4235,0.0002
CC-MAIN-2020-34,application/zstd,19578,19577,0.0008
CC-MAIN-2020-34,audio/mp4,43128,42941,0.0018
CC-MAIN-2020-34,audio/mpeg,153243,150993,0.0063
CC-MAIN-2020-34,audio/vnd.wave,50413,50318,0.0021
CC-MAIN-2020-34,audio/x-mpegurl,4414,4413,0.0002
CC-MAIN-2020-34,image/gif,80870,80379,0.0033
CC-MAIN-2020-34,image/jpeg,3815135,3806571,0.1557
CC-MAIN-2020-34,image/png,533131,530131,0.0218
CC-MAIN-2020-34,image/svg+xml,16092,16080,0.0007
CC-MAIN-2020-34,image/tiff,12462,12449,0.0005
CC-MAIN-2020-34,image/vnd.djvu,14464,14460,0.0006
CC-MAIN-2020-34,image/vnd.dxf; format=ascii,10405,10405,0.0004
CC-MAIN-2020-34,image/webp,41509,41484,0.0017
CC-MAIN-2020-34,message/rfc822,46516,46381,0.0019
CC-MAIN-2020-34,text/calendar,1216042,1214842,0.0496
CC-MAIN-2020-34,text/css,8996,8979,0.0004
CC-MAIN-2020-34,text/csv,114380,114359,0.0047
CC-MAIN-2020-34,text/html,1939448052,1922047816,79.1665
CC-MAIN-2020-34,text/plain,2427289,2424759,0.0991
CC-MAIN-2020-34,text/prs.lines.tag,46714,46698,0.0019
CC-MAIN-2020-34,text/tab-separated-values,22788,22788,0.0009
CC-MAIN-2020-34,text/troff,10633,10633,0.0004
CC-MAIN-2020-34,text/turtle,31572,31570,0.0013
CC-MAIN-2020-34,text/vtt,16048,16047,0.0007
CC-MAIN-2020-34,text/x-c++src,9007,9007,0.0004
CC-MAIN-2020-34,text/x-chdr,22877,22877,0.0009
CC-MAIN-2020-34,text/x-csrc,44296,44294,0.0018
CC-MAIN-2020-34,text/x-diff,66492,66483,0.0027
CC-MAIN-2020-34,text/x-jsp,2878,2877,0.0001
CC-MAIN-2020-34,text/x-log,75237,75233,0.0031
CC-MAIN-2020-34,text/x-matlab,71527,71414,0.0029
CC-MAIN-2020-34,text/x-perl,91846,91779,0.0037
CC-MAIN-2020-34,text/x-php,77718,77283,0.0032
CC-MAIN-2020-34,text/x-python,18431,18417,0.0008
CC-MAIN-2020-34,text/x-vcalendar,22862,22862,0.0009
CC-MAIN-2020-34,text/x-vcard,120499,120356,0.0049
CC-MAIN-2020-34,text/x-web-markdown,10170,10168,0.0004
CC-MAIN-2020-34,text/x-yaml,8475,8475,0.0003
CC-MAIN-2020-34,video/mp4,47836,47608,0.0020
CC-MAIN-2020-34,video/quicktime,14497,14455,0.0006
CC-MAIN-2020-34,video/webm,2522,2467,0.0001
CC-MAIN-2020-34,video/x-m4v,2325,2318,0.0001
CC-MAIN-2020-40,<other>,371444,370888,0.0107
CC-MAIN-2020-40,application/atom+xml,2487258,2485944,0.0716
CC-MAIN-2020-40,application/epub+zip,44392,44351,0.0013
CC-MAIN-2020-40,application/gpx+xml,7495,7495,0.0002
CC-MAIN-2020-40,application/gzip,60636,60255,0.0017
CC-MAIN-2020-40,application/javascript,38605,38596,0.0011
CC-MAIN-2020-40,application/json,549490,548604,0.0158
CC-MAIN-2020-40,application/marc,6936,6936,0.0002
CC-MAIN-2020-40,application/mbox,91379,91284,0.0026
CC-MAIN-2020-40,application/msword,78739,78563,0.0023
CC-MAIN-2020-40,application/octet-stream,369218,368599,0.0106
CC-MAIN-2020-40,application/pdf,35100891,35012972,1.0105
CC-MAIN-2020-40,application/pgp-signature,38753,38751,0.0011
CC-MAIN-2020-40,application/pkcs7-signature,12862,12856,0.0004
CC-MAIN-2020-40,application/postscript,3693,3691,0.0001
CC-MAIN-2020-40,application/rdf+xml,291835,291631,0.0084
CC-MAIN-2020-40,application/rss+xml,3831141,3821926,0.1103
CC-MAIN-2020-40,application/rtf,60798,60717,0.0018
CC-MAIN-2020-40,application/text,20311,20306,0.0006
CC-MAIN-2020-40,application/vnd.android.package-archive,36545,36239,0.0011
CC-MAIN-2020-40,application/vnd.google-earth.kml+xml,58662,58656,0.0017
CC-MAIN-2020-40,application/vnd.google-earth.kmz,23818,23815,0.0007
CC-MAIN-2020-40,application/vnd.ms-excel,51005,50935,0.0015
CC-MAIN-2020-40,application/vnd.ms-powerpoint,26088,26075,0.0008
CC-MAIN-2020-40,application/vnd.oasis.opendocument.spreadsheet,8104,8098,0.0002
CC-MAIN-2020-40,application/vnd.oasis.opendocument.text,22921,22885,0.0007
CC-MAIN-2020-40,application/vnd.openxmlformats-officedocument.presentationml.presentation,7188,7178,0.0002
CC-MAIN-2020-40,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,34742,34656,0.0010
CC-MAIN-2020-40,application/vnd.openxmlformats-officedocument.wordprocessingml.document,105701,105479,0.0030
CC-MAIN-2020-40,application/x-bibtex-text-file,172753,172634,0.0050
CC-MAIN-2020-40,application/x-bittorrent,9561,9335,0.0003
CC-MAIN-2020-40,application/x-bzip2,30198,30003,0.0009
CC-MAIN-2020-40,application/x-debian-package,8168,8151,0.0002
CC-MAIN-2020-40,application/x-dosexec,9753,9476,0.0003
CC-MAIN-2020-40,application/x-endnote-refer,60076,60040,0.0017
CC-MAIN-2020-40,application/x-hdf,7032,7032,0.0002
CC-MAIN-2020-40,application/x-mobipocket-ebook,9271,9269,0.0003
CC-MAIN-2020-40,application/x-ms-asx,4281,4266,0.0001
CC-MAIN-2020-40,application/x-msdownload,3948,3920,0.0001
CC-MAIN-2020-40,application/x-rar-compressed,351,351,0.0000
CC-MAIN-2020-40,application/x-research-info-systems,4350,4346,0.0001
CC-MAIN-2020-40,application/x-sh,24219,24201,0.0007
CC-MAIN-2020-40,application/x-shockwave-flash,10394,10359,0.0003
CC-MAIN-2020-40,application/x-stata-do,10919,10830,0.0003
CC-MAIN-2020-40,application/x-tex,6040,6039,0.0002
CC-MAIN-2020-40,application/x-tex-tfm,8062,8062,0.0002
CC-MAIN-2020-40,application/x-tika-msoffice,91899,91846,0.0026
CC-MAIN-2020-40,application/x-tika-ooxml,78631,78540,0.0023
CC-MAIN-2020-40,application/x-wais-source,8466,8378,0.0002
CC-MAIN-2020-40,application/x-xz,7969,7966,0.0002
CC-MAIN-2020-40,application/xhtml+xml,596904489,593259435,17.1842
CC-MAIN-2020-40,application/xml,2293596,2288433,0.0660
CC-MAIN-2020-40,application/zip,260859,259779,0.0075
CC-MAIN-2020-40,application/zlib,5649,5601,0.0002
CC-MAIN-2020-40,application/zstd,12379,12379,0.0004
CC-MAIN-2020-40,audio/mp4,38282,38009,0.0011
CC-MAIN-2020-40,audio/mpeg,145806,144138,0.0042
CC-MAIN-2020-40,audio/vnd.wave,46559,46533,0.0013
CC-MAIN-2020-40,audio/x-mpegurl,4927,4927,0.0001
CC-MAIN-2020-40,image/gif,107328,106547,0.0031
CC-MAIN-2020-40,image/jpeg,7111274,7083336,0.2047
CC-MAIN-2020-40,image/png,1491900,1486222,0.0430
CC-MAIN-2020-40,image/svg+xml,32258,32212,0.0009
CC-MAIN-2020-40,image/tiff,16041,16032,0.0005
CC-MAIN-2020-40,image/vnd.djvu,10502,10485,0.0003
CC-MAIN-2020-40,image/vnd.dxf; format=ascii,6176,6172,0.0002
CC-MAIN-2020-40,image/webp,39054,39047,0.0011
CC-MAIN-2020-40,message/rfc822,44639,44568,0.0013
CC-MAIN-2020-40,text/calendar,1121737,1120767,0.0323
CC-MAIN-2020-40,text/css,8999,8995,0.0003
CC-MAIN-2020-40,text/csv,100421,100407,0.0029
CC-MAIN-2020-40,text/html,2816189978,2792964353,81.0748
CC-MAIN-2020-40,text/plain,2319811,2316827,0.0668
CC-MAIN-2020-40,text/prs.lines.tag,42913,42887,0.0012
CC-MAIN-2020-40,text/tab-separated-values,19238,19238,0.0006
CC-MAIN-2020-40,text/troff,16242,16241,0.0005
CC-MAIN-2020-40,text/turtle,28769,28766,0.0008
CC-MAIN-2020-40,text/vtt,15007,15006,0.0004
CC-MAIN-2020-40,text/x-c++src,10187,10186,0.0003
CC-MAIN-2020-40,text/x-chdr,21204,21200,0.0006
CC-MAIN-2020-40,text/x-csrc,38411,38410,0.0011
CC-MAIN-2020-40,text/x-diff,71675,71630,0.0021
CC-MAIN-2020-40,text/x-jsp,2574,2571,0.0001
CC-MAIN-2020-40,text/x-log,59516,59511,0.0017
CC-MAIN-2020-40,text/x-matlab,59575,59467,0.0017
CC-MAIN-2020-40,text/x-perl,92221,92178,0.0027
CC-MAIN-2020-40,text/x-php,106336,106077,0.0031
CC-MAIN-2020-40,text/x-python,10445,10444,0.0003
CC-MAIN-2020-40,text/x-vcalendar,21527,21526,0.0006
CC-MAIN-2020-40,text/x-vcard,109709,109521,0.0032
CC-MAIN-2020-40,text/x-web-markdown,10292,10290,0.0003
CC-MAIN-2020-40,text/x-yaml,8403,8402,0.0002
CC-MAIN-2020-40,video/mp4,85560,85367,0.0025
CC-MAIN-2020-40,video/quicktime,15554,15483,0.0004
CC-MAIN-2020-40,video/webm,2676,2668,0.0001
CC-MAIN-2020-40,video/x-m4v,3517,3514,0.0001
CC-MAIN-2020-45,<other>,396719,395000,0.0145
CC-MAIN-2020-45,application/atom+xml,2390993,2390322,0.0875
CC-MAIN-2020-45,application/epub+zip,52854,52828,0.0019
CC-MAIN-2020-45,application/gpx+xml,7396,7394,0.0003
CC-MAIN-2020-45,application/gzip,58031,57825,0.0021
CC-MAIN-2020-45,application/javascript,27373,27363,0.0010
CC-MAIN-2020-45,application/json,551949,551337,0.0202
CC-MAIN-2020-45,application/marc,5267,5267,0.0002
CC-MAIN-2020-45,application/mbox,76267,76266,0.0028
CC-MAIN-2020-45,application/msword,59727,59611,0.0022
CC-MAIN-2020-45,application/octet-stream,405592,405201,0.0149
CC-MAIN-2020-45,application/pdf,23346577,23279470,0.8549
CC-MAIN-2020-45,application/pgp-signature,36241,36240,0.0013
CC-MAIN-2020-45,application/pkcs7-signature,10833,10833,0.0004
CC-MAIN-2020-45,application/postscript,2629,2616,0.0001
CC-MAIN-2020-45,application/rdf+xml,207905,207812,0.0076
CC-MAIN-2020-45,application/rss+xml,3510527,3505043,0.1285
CC-MAIN-2020-45,application/rtf,65798,65787,0.0024
CC-MAIN-2020-45,application/text,19510,19509,0.0007
CC-MAIN-2020-45,application/vnd.android.package-archive,11844,11699,0.0004
CC-MAIN-2020-45,application/vnd.google-earth.kml+xml,49378,49378,0.0018
CC-MAIN-2020-45,application/vnd.google-earth.kmz,8068,8068,0.0003
CC-MAIN-2020-45,application/vnd.ms-excel,49071,49001,0.0018
CC-MAIN-2020-45,application/vnd.ms-powerpoint,27801,27783,0.0010
CC-MAIN-2020-45,application/vnd.oasis.opendocument.spreadsheet,6616,6505,0.0002
CC-MAIN-2020-45,application/vnd.oasis.opendocument.text,20111,20032,0.0007
CC-MAIN-2020-45,application/vnd.openxmlformats-officedocument.presentationml.presentation,7892,7877,0.0003
CC-MAIN-2020-45,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,33691,33623,0.0012
CC-MAIN-2020-45,application/vnd.openxmlformats-officedocument.wordprocessingml.document,72196,72032,0.0026
CC-MAIN-2020-45,application/x-bibtex-text-file,167270,167055,0.0061
CC-MAIN-2020-45,application/x-bittorrent,8111,7860,0.0003
CC-MAIN-2020-45,application/x-bzip2,28610,28557,0.0010
CC-MAIN-2020-45,application/x-debian-package,8307,8283,0.0003
CC-MAIN-2020-45,application/x-dosexec,9545,9304,0.0003
CC-MAIN-2020-45,application/x-endnote-refer,55793,55786,0.0020
CC-MAIN-2020-45,application/x-hdf,3771,3771,0.0001
CC-MAIN-2020-45,application/x-mobipocket-ebook,13957,13955,0.0005
CC-MAIN-2020-45,application/x-ms-asx,2649,2610,0.0001
CC-MAIN-2020-45,application/x-msdownload,7651,7068,0.0003
CC-MAIN-2020-45,application/x-rar-compressed,148,148,0.0000
CC-MAIN-2020-45,application/x-research-info-systems,4428,4428,0.0002
CC-MAIN-2020-45,application/x-sh,26462,26445,0.0010
CC-MAIN-2020-45,application/x-shockwave-flash,12021,11971,0.0004
CC-MAIN-2020-45,application/x-stata-do,11739,11721,0.0004
CC-MAIN-2020-45,application/x-tex,4846,4846,0.0002
CC-MAIN-2020-45,application/x-tex-tfm,5059,5059,0.0002
CC-MAIN-2020-45,application/x-tika-msoffice,80558,80446,0.0029
CC-MAIN-2020-45,application/x-tika-ooxml,62214,62152,0.0023
CC-MAIN-2020-45,application/x-wais-source,5287,5286,0.0002
CC-MAIN-2020-45,application/x-xz,3353,3353,0.0001
CC-MAIN-2020-45,application/xhtml+xml,460652267,457613028,16.8671
CC-MAIN-2020-45,application/xml,2109240,2105036,0.0772
CC-MAIN-2020-45,application/zip,242178,240264,0.0089
CC-MAIN-2020-45,application/zlib,6067,5895,0.0002
CC-MAIN-2020-45,application/zstd,9805,9804,0.0004
CC-MAIN-2020-45,audio/mp4,48538,48127,0.0018
CC-MAIN-2020-45,audio/mpeg,179884,176909,0.0066
CC-MAIN-2020-45,audio/vnd.wave,24012,23924,0.0009
CC-MAIN-2020-45,audio/x-mpegurl,3857,3857,0.0001
CC-MAIN-2020-45,image/gif,95398,94765,0.0035
CC-MAIN-2020-45,image/jpeg,5716304,5694598,0.2093
CC-MAIN-2020-45,image/png,971104,966600,0.0356
CC-MAIN-2020-45,image/svg+xml,22105,22021,0.0008
CC-MAIN-2020-45,image/tiff,20325,20313,0.0007
CC-MAIN-2020-45,image/vnd.djvu,10136,10136,0.0004
CC-MAIN-2020-45,image/vnd.dxf; format=ascii,11042,11039,0.0004
CC-MAIN-2020-45,image/webp,4009,4006,0.0001
CC-MAIN-2020-45,message/rfc822,39347,39176,0.0014
CC-MAIN-2020-45,text/calendar,926369,926067,0.0339
CC-MAIN-2020-45,text/css,9126,9064,0.0003
CC-MAIN-2020-45,text/csv,94611,94608,0.0035
CC-MAIN-2020-45,text/html,2224739419,2206664160,81.4606
CC-MAIN-2020-45,text/plain,2252325,2251004,0.0825
CC-MAIN-2020-45,text/prs.lines.tag,37223,37222,0.0014
CC-MAIN-2020-45,text/tab-separated-values,16331,16331,0.0006
CC-MAIN-2020-45,text/troff,11582,11568,0.0004
CC-MAIN-2020-45,text/turtle,29530,29530,0.0011
CC-MAIN-2020-45,text/vtt,15795,15795,0.0006
CC-MAIN-2020-45,text/x-c++src,10777,10777,0.0004
CC-MAIN-2020-45,text/x-chdr,26308,26308,0.0010
CC-MAIN-2020-45,text/x-csrc,46846,46846,0.0017
CC-MAIN-2020-45,text/x-diff,52549,52544,0.0019
CC-MAIN-2020-45,text/x-jsp,2232,2230,0.0001
CC-MAIN-2020-45,text/x-log,68690,68690,0.0025
CC-MAIN-2020-45,text/x-matlab,66321,66206,0.0024
CC-MAIN-2020-45,text/x-perl,89731,89705,0.0033
CC-MAIN-2020-45,text/x-php,93015,92718,0.0034
CC-MAIN-2020-45,text/x-python,14707,14703,0.0005
CC-MAIN-2020-45,text/x-vcalendar,20283,20282,0.0007
CC-MAIN-2020-45,text/x-vcard,102405,102364,0.0037
CC-MAIN-2020-45,text/x-web-markdown,10650,10649,0.0004
CC-MAIN-2020-45,text/x-yaml,5314,5314,0.0002
CC-MAIN-2020-45,video/mp4,64400,64263,0.0024
CC-MAIN-2020-45,video/quicktime,44333,44223,0.0016
CC-MAIN-2020-45,video/webm,2747,2741,0.0001
CC-MAIN-2020-45,video/x-m4v,3371,3363,0.0001
CC-MAIN-2020-50,<other>,361751,361345,0.0137
CC-MAIN-2020-50,application/atom+xml,1634541,1633886,0.0619
CC-MAIN-2020-50,application/epub+zip,53166,53132,0.0020
CC-MAIN-2020-50,application/gpx+xml,6755,6751,0.0003
CC-MAIN-2020-50,application/gzip,50097,50024,0.0019
CC-MAIN-2020-50,application/javascript,24086,24068,0.0009
CC-MAIN-2020-50,application/json,546911,546487,0.0207
CC-MAIN-2020-50,application/marc,8131,8131,0.0003
CC-MAIN-2020-50,application/mbox,91776,91775,0.0035
CC-MAIN-2020-50,application/msword,53069,52967,0.0020
CC-MAIN-2020-50,application/octet-stream,334857,334414,0.0127
CC-MAIN-2020-50,application/pdf,18345598,18294015,0.6943
CC-MAIN-2020-50,application/pgp-signature,32439,32439,0.0012
CC-MAIN-2020-50,application/pkcs7-signature,8323,8323,0.0003
CC-MAIN-2020-50,application/postscript,2887,2887,0.0001
CC-MAIN-2020-50,application/rdf+xml,211523,211431,0.0080
CC-MAIN-2020-50,application/rss+xml,3035806,3030593,0.1149
CC-MAIN-2020-50,application/rtf,56300,56289,0.0021
CC-MAIN-2020-50,application/text,22579,22578,0.0009
CC-MAIN-2020-50,application/vnd.android.package-archive,13777,13606,0.0005
CC-MAIN-2020-50,application/vnd.google-earth.kml+xml,66017,66013,0.0025
CC-MAIN-2020-50,application/vnd.google-earth.kmz,8420,8418,0.0003
CC-MAIN-2020-50,application/vnd.ms-excel,46224,46126,0.0017
CC-MAIN-2020-50,application/vnd.ms-powerpoint,26462,26457,0.0010
CC-MAIN-2020-50,application/vnd.oasis.opendocument.spreadsheet,5104,5103,0.0002
CC-MAIN-2020-50,application/vnd.oasis.opendocument.text,16209,16206,0.0006
CC-MAIN-2020-50,application/vnd.openxmlformats-officedocument.presentationml.presentation,5755,5575,0.0002
CC-MAIN-2020-50,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,32062,32038,0.0012
CC-MAIN-2020-50,application/vnd.openxmlformats-officedocument.wordprocessingml.document,60012,59725,0.0023
CC-MAIN-2020-50,application/x-bibtex-text-file,161279,161266,0.0061
CC-MAIN-2020-50,application/x-bittorrent,8797,8608,0.0003
CC-MAIN-2020-50,application/x-bzip2,13657,13604,0.0005
CC-MAIN-2020-50,application/x-debian-package,4501,4501,0.0002
CC-MAIN-2020-50,application/x-dosexec,7808,7552,0.0003
CC-MAIN-2020-50,application/x-endnote-refer,55397,55386,0.0021
CC-MAIN-2020-50,application/x-hdf,4195,4195,0.0002
CC-MAIN-2020-50,application/x-mobipocket-ebook,8910,8909,0.0003
CC-MAIN-2020-50,application/x-ms-asx,2416,2398,0.0001
CC-MAIN-2020-50,application/x-msdownload,3467,3436,0.0001
CC-MAIN-2020-50,application/x-rar-compressed,72,72,0.0000
CC-MAIN-2020-50,application/x-research-info-systems,6047,6047,0.0002
CC-MAIN-2020-50,application/x-sh,24106,24097,0.0009
CC-MAIN-2020-50,application/x-shockwave-flash,9160,9137,0.0003
CC-MAIN-2020-50,application/x-stata-do,10971,10859,0.0004
CC-MAIN-2020-50,application/x-tex,5547,5547,0.0002
CC-MAIN-2020-50,application/x-tex-tfm,6504,6504,0.0002
CC-MAIN-2020-50,application/x-tika-msoffice,72685,72629,0.0028
CC-MAIN-2020-50,application/x-tika-ooxml,56200,56106,0.0021
CC-MAIN-2020-50,application/x-wais-source,4095,4095,0.0002
CC-MAIN-2020-50,application/x-xz,4600,4600,0.0002
CC-MAIN-2020-50,application/xhtml+xml,441772587,438961526,16.7182
CC-MAIN-2020-50,application/xml,1851326,1848058,0.0701
CC-MAIN-2020-50,application/zip,212567,211499,0.0080
CC-MAIN-2020-50,application/zlib,5150,5120,0.0002
CC-MAIN-2020-50,application/zstd,11971,11971,0.0005
CC-MAIN-2020-50,audio/mp4,43868,43459,0.0017
CC-MAIN-2020-50,audio/mpeg,158080,155062,0.0060
CC-MAIN-2020-50,audio/vnd.wave,17886,17871,0.0007
CC-MAIN-2020-50,audio/x-mpegurl,3592,3591,0.0001
CC-MAIN-2020-50,image/gif,81031,80459,0.0031
CC-MAIN-2020-50,image/jpeg,4473735,4452548,0.1693
CC-MAIN-2020-50,image/png,748243,743003,0.0283
CC-MAIN-2020-50,image/svg+xml,21076,21007,0.0008
CC-MAIN-2020-50,image/tiff,17477,17466,0.0007
CC-MAIN-2020-50,image/vnd.djvu,12850,12840,0.0005
CC-MAIN-2020-50,image/vnd.dxf; format=ascii,8074,8074,0.0003
CC-MAIN-2020-50,image/webp,3157,3154,0.0001
CC-MAIN-2020-50,message/rfc822,44633,44534,0.0017
CC-MAIN-2020-50,text/calendar,746262,746060,0.0282
CC-MAIN-2020-50,text/css,9611,9484,0.0004
CC-MAIN-2020-50,text/csv,108105,108092,0.0041
CC-MAIN-2020-50,text/html,2163700603,2147168131,81.8817
CC-MAIN-2020-50,text/plain,2010787,2009799,0.0761
CC-MAIN-2020-50,text/prs.lines.tag,35408,35397,0.0013
CC-MAIN-2020-50,text/tab-separated-values,16379,16379,0.0006
CC-MAIN-2020-50,text/troff,13170,13169,0.0005
CC-MAIN-2020-50,text/turtle,31670,31669,0.0012
CC-MAIN-2020-50,text/vtt,17610,17609,0.0007
CC-MAIN-2020-50,text/x-c++src,13931,13931,0.0005
CC-MAIN-2020-50,text/x-chdr,30073,30073,0.0011
CC-MAIN-2020-50,text/x-csrc,52275,52273,0.0020
CC-MAIN-2020-50,text/x-diff,63682,63676,0.0024
CC-MAIN-2020-50,text/x-jsp,1698,1694,0.0001
CC-MAIN-2020-50,text/x-log,61445,61445,0.0023
CC-MAIN-2020-50,text/x-matlab,55950,55817,0.0021
CC-MAIN-2020-50,text/x-perl,91562,91547,0.0035
CC-MAIN-2020-50,text/x-php,73148,72887,0.0028
CC-MAIN-2020-50,text/x-python,14233,14233,0.0005
CC-MAIN-2020-50,text/x-vcalendar,18271,18271,0.0007
CC-MAIN-2020-50,text/x-vcard,88270,88141,0.0033
CC-MAIN-2020-50,text/x-web-markdown,10505,10505,0.0004
CC-MAIN-2020-50,text/x-yaml,7973,7972,0.0003
CC-MAIN-2020-50,video/mp4,52580,52387,0.0020
CC-MAIN-2020-50,video/quicktime,23016,22943,0.0009
CC-MAIN-2020-50,video/webm,2605,2593,0.0001
CC-MAIN-2020-50,video/x-m4v,2325,2312,0.0001
CC-MAIN-2021-04,<other>,420417,419999,0.0124
CC-MAIN-2021-04,application/atom+xml,2265128,2264186,0.0666
CC-MAIN-2021-04,application/epub+zip,50647,50589,0.0015
CC-MAIN-2021-04,application/gpx+xml,7961,7961,0.0002
CC-MAIN-2021-04,application/gzip,50803,50719,0.0015
CC-MAIN-2021-04,application/javascript,34540,34520,0.0010
CC-MAIN-2021-04,application/json,590721,590434,0.0174
CC-MAIN-2021-04,application/marc,6780,6780,0.0002
CC-MAIN-2021-04,application/mbox,90972,90970,0.0027
CC-MAIN-2021-04,application/msword,51814,51663,0.0015
CC-MAIN-2021-04,application/octet-stream,411592,411040,0.0121
CC-MAIN-2021-04,application/pdf,26963788,26899892,0.7928
CC-MAIN-2021-04,application/pgp-signature,38764,38764,0.0011
CC-MAIN-2021-04,application/pkcs7-signature,10410,10410,0.0003
CC-MAIN-2021-04,application/postscript,3216,3216,0.0001
CC-MAIN-2021-04,application/rdf+xml,226171,226010,0.0066
CC-MAIN-2021-04,application/rss+xml,3607237,3598620,0.1061
CC-MAIN-2021-04,application/rtf,56866,56843,0.0017
CC-MAIN-2021-04,application/text,22434,22434,0.0007
